SK_ID_CURR,PROB_DEFAULT,PREDIKSI,STATUS
404391,0.2441,0,LAYAK
404392,0.7208,1,TIDAK LAYAK
404393,0.3733,0,LAYAK
404396,0.3662,0,LAYAK
404400,0.2266,0,LAYAK
404401,0.1141,0,LAYAK
404402,0.3063,0,LAYAK
404403,0.6617,0,LAYAK
404404,0.3439,0,LAYAK
404405,0.5931,0,LAYAK
404406,0.0565,0,LAYAK
404437,0.7361,1,TIDAK LAYAK
404439,0.5829,0,LAYAK
404461,0.7274,1,TIDAK LAYAK
404462,0.6048,0,LAYAK
404464,0.1805,0,LAYAK
404468,0.5939,0,LAYAK
404469,0.3289,0,LAYAK
404470,0.3119,0,LAYAK
404471,0.1644,0,LAYAK
404472,0.457,0,LAYAK
404473,0.1863,0,LAYAK
404474,0.1161,0,LAYAK
404475,0.3147,0,LAYAK
404477,0.281,0,LAYAK
404478,0.1594,0,LAYAK
404554,0.2514,0,LAYAK
404555,0.2926,0,LAYAK
404556,0.0991,0,LAYAK
404557,0.216,0,LAYAK
404569,0.5932,0,LAYAK
404571,0.3183,0,LAYAK
404585,0.4522,0,LAYAK
404586,0.2449,0,LAYAK
404592,0.5976,0,LAYAK
404595,0.0612,0,LAYAK
404596,0.5277,0,LAYAK
404597,0.4124,0,LAYAK
404603,0.6905,1,TIDAK LAYAK
404606,0.2662,0,LAYAK
404607,0.5896,0,LAYAK
404608,0.2906,0,LAYAK
404609,0.456,0,LAYAK
404620,0.5225,0,LAYAK
404689,0.4373,0,LAYAK
404708,0.2374,0,LAYAK
404734,0.6417,0,LAYAK
404771,0.2137,0,LAYAK
404806,0.1002,0,LAYAK
404818,0.1905,0,LAYAK
404850,0.1201,0,LAYAK
404870,0.539,0,LAYAK
404923,0.1588,0,LAYAK
404934,0.652,0,LAYAK
404938,0.1923,0,LAYAK
404954,0.1453,0,LAYAK
404957,0.2447,0,LAYAK
404963,0.4806,0,LAYAK
404964,0.2159,0,LAYAK
404969,0.6858,1,TIDAK LAYAK
404970,0.3375,0,LAYAK
404979,0.2836,0,LAYAK
404997,0.3575,0,LAYAK
404998,0.3533,0,LAYAK
405009,0.7493,1,TIDAK LAYAK
405016,0.1801,0,LAYAK
405018,0.1828,0,LAYAK
405035,0.6448,0,LAYAK
405036,0.3464,0,LAYAK
405038,0.7471,1,TIDAK LAYAK
405047,0.375,0,LAYAK
405055,0.2465,0,LAYAK
405060,0.4192,0,LAYAK
405066,0.2514,0,LAYAK
405081,0.4817,0,LAYAK
405084,0.7529,1,TIDAK LAYAK
405089,0.6604,0,LAYAK
405098,0.5385,0,LAYAK
405100,0.621,0,LAYAK
405114,0.041,0,LAYAK
405118,0.1885,0,LAYAK
405119,0.5888,0,LAYAK
405120,0.338,0,LAYAK
405121,0.3456,0,LAYAK
405124,0.3681,0,LAYAK
405125,0.4771,0,LAYAK
405132,0.1547,0,LAYAK
405179,0.2758,0,LAYAK
405193,0.2599,0,LAYAK
405194,0.5387,0,LAYAK
405195,0.1979,0,LAYAK
405206,0.2315,0,LAYAK
405207,0.0872,0,LAYAK
405211,0.1052,0,LAYAK
405215,0.1078,0,LAYAK
405217,0.6944,1,TIDAK LAYAK
405219,0.7336,1,TIDAK LAYAK
405220,0.7287,1,TIDAK LAYAK
405231,0.3626,0,LAYAK
405232,0.6518,0,LAYAK
405291,0.1476,0,LAYAK
405316,0.4155,0,LAYAK
405317,0.1447,0,LAYAK
405318,0.3854,0,LAYAK
405319,0.275,0,LAYAK
405320,0.3587,0,LAYAK
405325,0.1083,0,LAYAK
405326,0.0754,0,LAYAK
405333,0.2815,0,LAYAK
405334,0.6366,0,LAYAK
405349,0.7488,1,TIDAK LAYAK
405351,0.3348,0,LAYAK
405353,0.2422,0,LAYAK
405354,0.8843,1,TIDAK LAYAK
405361,0.4848,0,LAYAK
405362,0.145,0,LAYAK
405363,0.624,0,LAYAK
405364,0.7731,1,TIDAK LAYAK
405365,0.3465,0,LAYAK
405366,0.5403,0,LAYAK
405372,0.7341,1,TIDAK LAYAK
405397,0.1898,0,LAYAK
405402,0.4302,0,LAYAK
405409,0.54,0,LAYAK
405410,0.8837,1,TIDAK LAYAK
405411,0.4615,0,LAYAK
405412,0.2447,0,LAYAK
405435,0.4265,0,LAYAK
405436,0.2712,0,LAYAK
405438,0.2004,0,LAYAK
405442,0.2577,0,LAYAK
405443,0.8478,1,TIDAK LAYAK
405444,0.1875,0,LAYAK
405445,0.2274,0,LAYAK
405446,0.2221,0,LAYAK
405468,0.2192,0,LAYAK
405489,0.7142,1,TIDAK LAYAK
405490,0.7572,1,TIDAK LAYAK
405498,0.2141,0,LAYAK
405509,0.3186,0,LAYAK
405510,0.2344,0,LAYAK
405511,0.4937,0,LAYAK
405512,0.1333,0,LAYAK
405517,0.2039,0,LAYAK
405518,0.5579,0,LAYAK
405523,0.1705,0,LAYAK
405544,0.1532,0,LAYAK
405546,0.4733,0,LAYAK
405552,0.6589,0,LAYAK
405583,0.1119,0,LAYAK
405592,0.3797,0,LAYAK
405599,0.1047,0,LAYAK
405602,0.3526,0,LAYAK
405607,0.0296,0,LAYAK
405613,0.6089,0,LAYAK
405620,0.7656,1,TIDAK LAYAK
405624,0.5377,0,LAYAK
405625,0.3399,0,LAYAK
405626,0.201,0,LAYAK
405632,0.4162,0,LAYAK
405633,0.2165,0,LAYAK
405637,0.6445,0,LAYAK
405640,0.4202,0,LAYAK
405642,0.4283,0,LAYAK
405646,0.0586,0,LAYAK
405647,0.1393,0,LAYAK
405650,0.7845,1,TIDAK LAYAK
405653,0.5771,0,LAYAK
405654,0.3488,0,LAYAK
405660,0.1027,0,LAYAK
405666,0.3865,0,LAYAK
405667,0.5243,0,LAYAK
405668,0.1235,0,LAYAK
405669,0.5253,0,LAYAK
405671,0.4081,0,LAYAK
405672,0.2053,0,LAYAK
405673,0.3481,0,LAYAK
405674,0.6151,0,LAYAK
405675,0.2982,0,LAYAK
405676,0.1631,0,LAYAK
405677,0.1828,0,LAYAK
405679,0.2227,0,LAYAK
405680,0.6532,0,LAYAK
405682,0.5886,0,LAYAK
405683,0.2034,0,LAYAK
405684,0.4154,0,LAYAK
405685,0.7472,1,TIDAK LAYAK
405687,0.1089,0,LAYAK
405689,0.0701,0,LAYAK
405690,0.187,0,LAYAK
405691,0.7457,1,TIDAK LAYAK
405692,0.5546,0,LAYAK
405693,0.5877,0,LAYAK
405695,0.4975,0,LAYAK
405696,0.3834,0,LAYAK
405697,0.1757,0,LAYAK
405698,0.4648,0,LAYAK
405699,0.1629,0,LAYAK
405700,0.7947,1,TIDAK LAYAK
405701,0.7052,1,TIDAK LAYAK
405702,0.6653,0,LAYAK
405761,0.2824,0,LAYAK
405765,0.2967,0,LAYAK
405769,0.4338,0,LAYAK
405784,0.7635,1,TIDAK LAYAK
405811,0.1029,0,LAYAK
405814,0.2404,0,LAYAK
405816,0.6777,0,LAYAK
405818,0.3666,0,LAYAK
405821,0.1389,0,LAYAK
405822,0.0509,0,LAYAK
405838,0.3692,0,LAYAK
405841,0.2778,0,LAYAK
405846,0.3238,0,LAYAK
405855,0.5128,0,LAYAK
405857,0.2621,0,LAYAK
405858,0.5131,0,LAYAK
405860,0.3382,0,LAYAK
405861,0.6084,0,LAYAK
405871,0.435,0,LAYAK
405879,0.262,0,LAYAK
405880,0.2871,0,LAYAK
405886,0.3631,0,LAYAK
405901,0.291,0,LAYAK
405904,0.4228,0,LAYAK
405905,0.0616,0,LAYAK
405906,0.3894,0,LAYAK
405927,0.2382,0,LAYAK
405930,0.6302,0,LAYAK
405944,0.3531,0,LAYAK
405946,0.09,0,LAYAK
405954,0.5493,0,LAYAK
405963,0.281,0,LAYAK
405964,0.0795,0,LAYAK
405965,0.1895,0,LAYAK
405966,0.7865,1,TIDAK LAYAK
405970,0.1063,0,LAYAK
405971,0.3226,0,LAYAK
405992,0.4483,0,LAYAK
405996,0.0991,0,LAYAK
405999,0.136,0,LAYAK
406002,0.5871,0,LAYAK
406003,0.1826,0,LAYAK
406004,0.3879,0,LAYAK
406005,0.3289,0,LAYAK
406006,0.5259,0,LAYAK
406007,0.6877,1,TIDAK LAYAK
406008,0.7065,1,TIDAK LAYAK
406028,0.1029,0,LAYAK
406029,0.3165,0,LAYAK
406043,0.4663,0,LAYAK
406044,0.143,0,LAYAK
406045,0.6315,0,LAYAK
406046,0.7537,1,TIDAK LAYAK
406048,0.1136,0,LAYAK
406050,0.3869,0,LAYAK
406051,0.1976,0,LAYAK
406052,0.779,1,TIDAK LAYAK
406053,0.5972,0,LAYAK
406077,0.2338,0,LAYAK
406082,0.583,0,LAYAK
406083,0.6366,0,LAYAK
406084,0.2517,0,LAYAK
406098,0.1895,0,LAYAK
406099,0.3965,0,LAYAK
406100,0.7972,1,TIDAK LAYAK
406113,0.6219,0,LAYAK
406114,0.2122,0,LAYAK
406115,0.5625,0,LAYAK
406116,0.3758,0,LAYAK
406117,0.0361,0,LAYAK
406127,0.242,0,LAYAK
406128,0.2376,0,LAYAK
406129,0.5806,0,LAYAK
406132,0.2827,0,LAYAK
406133,0.1224,0,LAYAK
406134,0.3036,0,LAYAK
406135,0.8324,1,TIDAK LAYAK
406136,0.3368,0,LAYAK
406137,0.6966,1,TIDAK LAYAK
406138,0.4342,0,LAYAK
406139,0.59,0,LAYAK
406142,0.5387,0,LAYAK
406143,0.7724,1,TIDAK LAYAK
406175,0.2926,0,LAYAK
406176,0.4528,0,LAYAK
406177,0.4332,0,LAYAK
406194,0.3113,0,LAYAK
406195,0.1416,0,LAYAK
406208,0.3332,0,LAYAK
406210,0.4391,0,LAYAK
406216,0.4633,0,LAYAK
406217,0.6952,1,TIDAK LAYAK
406227,0.1003,0,LAYAK
406228,0.5881,0,LAYAK
406253,0.1899,0,LAYAK
406254,0.0545,0,LAYAK
406260,0.4467,0,LAYAK
406267,0.6727,0,LAYAK
406269,0.1856,0,LAYAK
406276,0.6008,0,LAYAK
406277,0.6877,1,TIDAK LAYAK
406279,0.227,0,LAYAK
406288,0.2655,0,LAYAK
406297,0.5932,0,LAYAK
406308,0.7065,1,TIDAK LAYAK
406310,0.6638,0,LAYAK
406320,0.2601,0,LAYAK
406336,0.232,0,LAYAK
406352,0.0505,0,LAYAK
406365,0.2712,0,LAYAK
406369,0.4634,0,LAYAK
406371,0.5174,0,LAYAK
406401,0.5213,0,LAYAK
406408,0.346,0,LAYAK
406409,0.1604,0,LAYAK
406475,0.793,1,TIDAK LAYAK
406492,0.5724,0,LAYAK
406510,0.6338,0,LAYAK
406519,0.6616,0,LAYAK
406565,0.7701,1,TIDAK LAYAK
406584,0.5836,0,LAYAK
406596,0.1281,0,LAYAK
406598,0.0704,0,LAYAK
406605,0.44,0,LAYAK
406609,0.2024,0,LAYAK
406610,0.534,0,LAYAK
406611,0.2403,0,LAYAK
406654,0.3974,0,LAYAK
406670,0.4379,0,LAYAK
406675,0.616,0,LAYAK
406681,0.5725,0,LAYAK
406682,0.1472,0,LAYAK
406695,0.2243,0,LAYAK
406697,0.3594,0,LAYAK
406712,0.529,0,LAYAK
406719,0.2792,0,LAYAK
406725,0.5194,0,LAYAK
406734,0.3584,0,LAYAK
406743,0.7082,1,TIDAK LAYAK
406778,0.3665,0,LAYAK
406784,0.6272,0,LAYAK
406786,0.5412,0,LAYAK
406791,0.4844,0,LAYAK
406792,0.1632,0,LAYAK
406803,0.4762,0,LAYAK
406812,0.1389,0,LAYAK
406813,0.3429,0,LAYAK
406814,0.2196,0,LAYAK
406841,0.2595,0,LAYAK
406842,0.449,0,LAYAK
406843,0.0916,0,LAYAK
406848,0.4976,0,LAYAK
406861,0.2193,0,LAYAK
406862,0.76,1,TIDAK LAYAK
406863,0.1048,0,LAYAK
406864,0.1225,0,LAYAK
406865,0.5919,0,LAYAK
406871,0.4242,0,LAYAK
406872,0.5958,0,LAYAK
406873,0.5044,0,LAYAK
406893,0.3856,0,LAYAK
406919,0.6075,0,LAYAK
406920,0.3935,0,LAYAK
406921,0.7203,1,TIDAK LAYAK
406923,0.3333,0,LAYAK
406924,0.392,0,LAYAK
406925,0.079,0,LAYAK
406926,0.2743,0,LAYAK
406927,0.5303,0,LAYAK
406936,0.0422,0,LAYAK
406937,0.7598,1,TIDAK LAYAK
406938,0.1053,0,LAYAK
406939,0.2778,0,LAYAK
406940,0.336,0,LAYAK
406941,0.3755,0,LAYAK
406952,0.252,0,LAYAK
406953,0.5175,0,LAYAK
406954,0.4181,0,LAYAK
406962,0.3524,0,LAYAK
406963,0.8308,1,TIDAK LAYAK
406964,0.4095,0,LAYAK
406965,0.7089,1,TIDAK LAYAK
406966,0.3073,0,LAYAK
406967,0.3995,0,LAYAK
406968,0.6092,0,LAYAK
406969,0.5806,0,LAYAK
406970,0.2316,0,LAYAK
406971,0.6371,0,LAYAK
406972,0.6315,0,LAYAK
406973,0.2838,0,LAYAK
406974,0.616,0,LAYAK
406975,0.3288,0,LAYAK
406976,0.1714,0,LAYAK
406977,0.2669,0,LAYAK
406985,0.1842,0,LAYAK
406987,0.2415,0,LAYAK
407025,0.6281,0,LAYAK
407031,0.3108,0,LAYAK
407033,0.6648,0,LAYAK
407039,0.5169,0,LAYAK
407041,0.4832,0,LAYAK
407044,0.4507,0,LAYAK
407046,0.2966,0,LAYAK
407053,0.224,0,LAYAK
407061,0.18,0,LAYAK
407069,0.2792,0,LAYAK
407070,0.4374,0,LAYAK
407072,0.2647,0,LAYAK
407073,0.4539,0,LAYAK
407081,0.5338,0,LAYAK
407082,0.3843,0,LAYAK
407088,0.2752,0,LAYAK
407091,0.7301,1,TIDAK LAYAK
407097,0.164,0,LAYAK
407104,0.7808,1,TIDAK LAYAK
407105,0.8413,1,TIDAK LAYAK
407106,0.2311,0,LAYAK
407121,0.2505,0,LAYAK
407128,0.2253,0,LAYAK
407137,0.3027,0,LAYAK
407144,0.6671,0,LAYAK
407145,0.7677,1,TIDAK LAYAK
407154,0.5282,0,LAYAK
407162,0.2208,0,LAYAK
407164,0.7807,1,TIDAK LAYAK
407168,0.8788,1,TIDAK LAYAK
407203,0.4206,0,LAYAK
407210,0.6564,0,LAYAK
407215,0.3636,0,LAYAK
407218,0.2964,0,LAYAK
407228,0.1024,0,LAYAK
407262,0.4743,0,LAYAK
407274,0.8206,1,TIDAK LAYAK
407280,0.7522,1,TIDAK LAYAK
407288,0.3233,0,LAYAK
407298,0.166,0,LAYAK
407299,0.7408,1,TIDAK LAYAK
407302,0.4165,0,LAYAK
407303,0.3907,0,LAYAK
407305,0.6641,0,LAYAK
407306,0.7872,1,TIDAK LAYAK
407307,0.1434,0,LAYAK
407313,0.1411,0,LAYAK
407314,0.1109,0,LAYAK
407315,0.0931,0,LAYAK
407316,0.3377,0,LAYAK
407322,0.7135,1,TIDAK LAYAK
407323,0.4395,0,LAYAK
407324,0.1921,0,LAYAK
407325,0.3848,0,LAYAK
407329,0.8042,1,TIDAK LAYAK
407330,0.5925,0,LAYAK
407332,0.5158,0,LAYAK
407333,0.6141,0,LAYAK
407334,0.1912,0,LAYAK
407335,0.584,0,LAYAK
407336,0.6983,1,TIDAK LAYAK
407337,0.7895,1,TIDAK LAYAK
407338,0.3036,0,LAYAK
407339,0.182,0,LAYAK
407340,0.1429,0,LAYAK
407341,0.6505,0,LAYAK
407342,0.0839,0,LAYAK
407343,0.3078,0,LAYAK
407344,0.2721,0,LAYAK
407345,0.2899,0,LAYAK
407346,0.6876,1,TIDAK LAYAK
407353,0.3879,0,LAYAK
407364,0.598,0,LAYAK
407365,0.145,0,LAYAK
407366,0.1442,0,LAYAK
407370,0.323,0,LAYAK
407373,0.659,0,LAYAK
407376,0.3829,0,LAYAK
407386,0.134,0,LAYAK
407388,0.1212,0,LAYAK
407391,0.1425,0,LAYAK
407393,0.0755,0,LAYAK
407427,0.336,0,LAYAK
407452,0.3685,0,LAYAK
407454,0.4441,0,LAYAK
407457,0.2123,0,LAYAK
407462,0.1839,0,LAYAK
407463,0.4746,0,LAYAK
407468,0.6332,0,LAYAK
407469,0.4745,0,LAYAK
407478,0.3394,0,LAYAK
407482,0.23,0,LAYAK
407487,0.4931,0,LAYAK
407489,0.6533,0,LAYAK
407498,0.7968,1,TIDAK LAYAK
407516,0.7185,1,TIDAK LAYAK
407519,0.2716,0,LAYAK
407528,0.6103,0,LAYAK
407532,0.7159,1,TIDAK LAYAK
407534,0.8519,1,TIDAK LAYAK
407543,0.2274,0,LAYAK
407546,0.7318,1,TIDAK LAYAK
407550,0.2362,0,LAYAK
407555,0.2496,0,LAYAK
407558,0.3216,0,LAYAK
407587,0.2284,0,LAYAK
407588,0.077,0,LAYAK
407594,0.6661,0,LAYAK
407596,0.3125,0,LAYAK
407598,0.2092,0,LAYAK
407602,0.4584,0,LAYAK
407605,0.5264,0,LAYAK
407613,0.5756,0,LAYAK
407619,0.6716,0,LAYAK
407625,0.3133,0,LAYAK
407627,0.2384,0,LAYAK
407629,0.6436,0,LAYAK
407631,0.2467,0,LAYAK
407633,0.1416,0,LAYAK
407636,0.6107,0,LAYAK
407645,0.8727,1,TIDAK LAYAK
407648,0.4938,0,LAYAK
407669,0.1032,0,LAYAK
407674,0.0912,0,LAYAK
407675,0.5456,0,LAYAK
407676,0.2995,0,LAYAK
407677,0.6967,1,TIDAK LAYAK
407678,0.6918,1,TIDAK LAYAK
407679,0.2,0,LAYAK
407680,0.6806,1,TIDAK LAYAK
407681,0.5296,0,LAYAK
407682,0.243,0,LAYAK
407684,0.6663,0,LAYAK
407692,0.5843,0,LAYAK
407693,0.8164,1,TIDAK LAYAK
407694,0.3962,0,LAYAK
407695,0.2101,0,LAYAK
407696,0.315,0,LAYAK
407697,0.5738,0,LAYAK
407698,0.4353,0,LAYAK
407699,0.2439,0,LAYAK
407702,0.2068,0,LAYAK
407703,0.5958,0,LAYAK
407725,0.5196,0,LAYAK
407726,0.5901,0,LAYAK
407729,0.6669,0,LAYAK
407731,0.149,0,LAYAK
407745,0.4697,0,LAYAK
407749,0.3156,0,LAYAK
407750,0.2893,0,LAYAK
407751,0.7297,1,TIDAK LAYAK
407752,0.8777,1,TIDAK LAYAK
407753,0.7254,1,TIDAK LAYAK
407754,0.5417,0,LAYAK
407755,0.6171,0,LAYAK
407756,0.1232,0,LAYAK
407765,0.2441,0,LAYAK
407766,0.463,0,LAYAK
407767,0.4302,0,LAYAK
407768,0.2618,0,LAYAK
407773,0.2927,0,LAYAK
407774,0.3655,0,LAYAK
407778,0.3998,0,LAYAK
407779,0.4278,0,LAYAK
407780,0.7574,1,TIDAK LAYAK
407781,0.3306,0,LAYAK
407782,0.0881,0,LAYAK
407783,0.4852,0,LAYAK
407784,0.5506,0,LAYAK
407825,0.5264,0,LAYAK
407826,0.1183,0,LAYAK
407828,0.3281,0,LAYAK
407829,0.2209,0,LAYAK
407830,0.6955,1,TIDAK LAYAK
407831,0.1793,0,LAYAK
407832,0.2175,0,LAYAK
407838,0.1728,0,LAYAK
407839,0.3133,0,LAYAK
407840,0.1097,0,LAYAK
407841,0.4753,0,LAYAK
407842,0.3089,0,LAYAK
407855,0.5415,0,LAYAK
407857,0.2672,0,LAYAK
407881,0.5763,0,LAYAK
407882,0.6285,0,LAYAK
407885,0.144,0,LAYAK
407915,0.1647,0,LAYAK
407916,0.1653,0,LAYAK
407918,0.5815,0,LAYAK
407919,0.4702,0,LAYAK
407920,0.2503,0,LAYAK
407921,0.2059,0,LAYAK
407922,0.3929,0,LAYAK
407927,0.3534,0,LAYAK
407934,0.476,0,LAYAK
407941,0.657,0,LAYAK
407942,0.2646,0,LAYAK
407943,0.2267,0,LAYAK
407944,0.1645,0,LAYAK
407946,0.2995,0,LAYAK
407947,0.1537,0,LAYAK
407952,0.1721,0,LAYAK
407955,0.6042,0,LAYAK
407978,0.547,0,LAYAK
407986,0.212,0,LAYAK
408003,0.3981,0,LAYAK
408006,0.2606,0,LAYAK
408008,0.0475,0,LAYAK
408015,0.5941,0,LAYAK
408016,0.4789,0,LAYAK
408028,0.604,0,LAYAK
408035,0.2885,0,LAYAK
408042,0.1211,0,LAYAK
408044,0.7144,1,TIDAK LAYAK
408052,0.0445,0,LAYAK
408053,0.2541,0,LAYAK
408056,0.3892,0,LAYAK
408068,0.4768,0,LAYAK
408071,0.3394,0,LAYAK
408074,0.4099,0,LAYAK
408085,0.673,0,LAYAK
408089,0.3212,0,LAYAK
408091,0.4361,0,LAYAK
408098,0.0944,0,LAYAK
408106,0.2946,0,LAYAK
408108,0.8198,1,TIDAK LAYAK
408116,0.8029,1,TIDAK LAYAK
408126,0.3321,0,LAYAK
408130,0.6261,0,LAYAK
408135,0.1524,0,LAYAK
408148,0.5388,0,LAYAK
408168,0.5255,0,LAYAK
408170,0.5747,0,LAYAK
408172,0.4103,0,LAYAK
408176,0.4357,0,LAYAK
408181,0.2322,0,LAYAK
408191,0.0554,0,LAYAK
408194,0.4702,0,LAYAK
408213,0.3123,0,LAYAK
408248,0.0823,0,LAYAK
408249,0.1232,0,LAYAK
408250,0.3079,0,LAYAK
408256,0.7311,1,TIDAK LAYAK
408261,0.3411,0,LAYAK
408262,0.5533,0,LAYAK
408268,0.7609,1,TIDAK LAYAK
408269,0.1453,0,LAYAK
408273,0.2862,0,LAYAK
408280,0.5741,0,LAYAK
408286,0.2154,0,LAYAK
408347,0.5832,0,LAYAK
408349,0.0846,0,LAYAK
408350,0.1079,0,LAYAK
408351,0.3755,0,LAYAK
408352,0.2759,0,LAYAK
408355,0.3998,0,LAYAK
408356,0.2463,0,LAYAK
408357,0.3719,0,LAYAK
408384,0.4815,0,LAYAK
408385,0.1263,0,LAYAK
408386,0.5734,0,LAYAK
408387,0.148,0,LAYAK
408388,0.1821,0,LAYAK
408389,0.2752,0,LAYAK
408390,0.4715,0,LAYAK
408391,0.6806,1,TIDAK LAYAK
408392,0.6468,0,LAYAK
408393,0.4394,0,LAYAK
408398,0.2804,0,LAYAK
408399,0.2047,0,LAYAK
408400,0.1823,0,LAYAK
408405,0.2953,0,LAYAK
408406,0.1635,0,LAYAK
408437,0.119,0,LAYAK
408459,0.198,0,LAYAK
408460,0.4374,0,LAYAK
408463,0.6489,0,LAYAK
408467,0.219,0,LAYAK
408468,0.5315,0,LAYAK
408471,0.3463,0,LAYAK
408477,0.7067,1,TIDAK LAYAK
408478,0.2507,0,LAYAK
408479,0.2393,0,LAYAK
408481,0.1589,0,LAYAK
408482,0.0892,0,LAYAK
408483,0.2203,0,LAYAK
408484,0.4109,0,LAYAK
408485,0.481,0,LAYAK
408486,0.2449,0,LAYAK
408489,0.585,0,LAYAK
408490,0.396,0,LAYAK
408504,0.1428,0,LAYAK
408506,0.2935,0,LAYAK
408508,0.3644,0,LAYAK
408514,0.1466,0,LAYAK
408515,0.2692,0,LAYAK
408516,0.5776,0,LAYAK
408517,0.5305,0,LAYAK
408518,0.5071,0,LAYAK
408523,0.3826,0,LAYAK
408524,0.1568,0,LAYAK
408525,0.1671,0,LAYAK
408526,0.6655,0,LAYAK
408531,0.4349,0,LAYAK
408579,0.1194,0,LAYAK
408580,0.2906,0,LAYAK
408581,0.3365,0,LAYAK
408599,0.4327,0,LAYAK
408615,0.4639,0,LAYAK
408616,0.153,0,LAYAK
408617,0.6359,0,LAYAK
408619,0.2288,0,LAYAK
408622,0.3905,0,LAYAK
408624,0.5014,0,LAYAK
408625,0.2344,0,LAYAK
408626,0.1261,0,LAYAK
408627,0.464,0,LAYAK
408651,0.2179,0,LAYAK
408658,0.241,0,LAYAK
408659,0.7655,1,TIDAK LAYAK
408660,0.4829,0,LAYAK
408661,0.1158,0,LAYAK
408662,0.4731,0,LAYAK
408688,0.2128,0,LAYAK
408689,0.7441,1,TIDAK LAYAK
408690,0.2459,0,LAYAK
408695,0.5351,0,LAYAK
408696,0.2135,0,LAYAK
408701,0.4151,0,LAYAK
408702,0.5373,0,LAYAK
408705,0.1996,0,LAYAK
408728,0.5707,0,LAYAK
408742,0.2239,0,LAYAK
408759,0.6133,0,LAYAK
408766,0.6614,0,LAYAK
408768,0.629,0,LAYAK
408774,0.3741,0,LAYAK
408775,0.688,1,TIDAK LAYAK
408780,0.2641,0,LAYAK
408790,0.4575,0,LAYAK
408791,0.0862,0,LAYAK
408792,0.3174,0,LAYAK
408794,0.2282,0,LAYAK
408797,0.2978,0,LAYAK
408808,0.2998,0,LAYAK
408830,0.2598,0,LAYAK
408857,0.1,0,LAYAK
408863,0.4891,0,LAYAK
408874,0.6828,1,TIDAK LAYAK
408880,0.3673,0,LAYAK
408885,0.2417,0,LAYAK
408890,0.2385,0,LAYAK
408898,0.303,0,LAYAK
408902,0.2903,0,LAYAK
408903,0.1701,0,LAYAK
408905,0.2142,0,LAYAK
408908,0.0748,0,LAYAK
408911,0.1376,0,LAYAK
408921,0.5986,0,LAYAK
408932,0.4457,0,LAYAK
408933,0.4941,0,LAYAK
408935,0.7764,1,TIDAK LAYAK
408960,0.4896,0,LAYAK
408968,0.1736,0,LAYAK
408985,0.2061,0,LAYAK
408986,0.3817,0,LAYAK
408990,0.3441,0,LAYAK
408993,0.4947,0,LAYAK
409001,0.3946,0,LAYAK
409003,0.2071,0,LAYAK
409008,0.3858,0,LAYAK
409010,0.4057,0,LAYAK
409015,0.0612,0,LAYAK
409017,0.4703,0,LAYAK
409028,0.0858,0,LAYAK
409034,0.2328,0,LAYAK
409035,0.197,0,LAYAK
409041,0.3145,0,LAYAK
409054,0.2635,0,LAYAK
409057,0.1702,0,LAYAK
409064,0.5023,0,LAYAK
409065,0.8843,1,TIDAK LAYAK
409066,0.2198,0,LAYAK
409068,0.606,0,LAYAK
409076,0.4111,0,LAYAK
409080,0.3406,0,LAYAK
409083,0.7267,1,TIDAK LAYAK
409084,0.4734,0,LAYAK
409085,0.437,0,LAYAK
409088,0.2081,0,LAYAK
409105,0.6398,0,LAYAK
409121,0.0412,0,LAYAK
409123,0.778,1,TIDAK LAYAK
409133,0.4221,0,LAYAK
409153,0.3427,0,LAYAK
409156,0.2351,0,LAYAK
409157,0.744,1,TIDAK LAYAK
409158,0.1477,0,LAYAK
409163,0.3196,0,LAYAK
409167,0.6747,0,LAYAK
409168,0.7173,1,TIDAK LAYAK
409169,0.1386,0,LAYAK
409172,0.4086,0,LAYAK
409173,0.1998,0,LAYAK
409174,0.0774,0,LAYAK
409175,0.1141,0,LAYAK
409192,0.8805,1,TIDAK LAYAK
409193,0.6249,0,LAYAK
409197,0.1808,0,LAYAK
409204,0.1824,0,LAYAK
409206,0.2265,0,LAYAK
409208,0.5265,0,LAYAK
409209,0.5381,0,LAYAK
409212,0.7018,1,TIDAK LAYAK
409213,0.3066,0,LAYAK
409214,0.63,0,LAYAK
409217,0.277,0,LAYAK
409218,0.3211,0,LAYAK
409220,0.2113,0,LAYAK
409221,0.3174,0,LAYAK
409227,0.097,0,LAYAK
409228,0.2385,0,LAYAK
409229,0.3231,0,LAYAK
409230,0.6281,0,LAYAK
409259,0.2512,0,LAYAK
409261,0.3262,0,LAYAK
409269,0.7336,1,TIDAK LAYAK
409277,0.1107,0,LAYAK
409278,0.1723,0,LAYAK
409285,0.6207,0,LAYAK
409286,0.3755,0,LAYAK
409287,0.6244,0,LAYAK
409293,0.1836,0,LAYAK
409297,0.0582,0,LAYAK
409298,0.2478,0,LAYAK
409299,0.3019,0,LAYAK
409340,0.3385,0,LAYAK
409377,0.6325,0,LAYAK
409383,0.0958,0,LAYAK
409384,0.1451,0,LAYAK
409409,0.2603,0,LAYAK
409412,0.2861,0,LAYAK
409413,0.497,0,LAYAK
409414,0.6062,0,LAYAK
409415,0.25,0,LAYAK
409423,0.4126,0,LAYAK
409428,0.2485,0,LAYAK
409429,0.1296,0,LAYAK
409430,0.3575,0,LAYAK
409431,0.1219,0,LAYAK
409432,0.7496,1,TIDAK LAYAK
